Ngăn đá trên, Dưới 300 lít, Panasonic, Dưới 25 triệu, 0.000238319539149617, SP020
8k trở xuống, Trên 50 inch, LG, Trên 5 triệu, 0.0209302325581395, SP005
8k trở xuống, Trên 50 inch, LG, Trên 5 triệu, 0.46046511627907, SP006
8k trở xuống, Trên 50 inch, LG, Trên 5 triệu, 0.00930232558139535, SP007
8k trở xuống, Trên 50 inch, LG, Trên 5 triệu, 0.409302325581395, SP008
8k trở xuống, Trên 50 inch, LG, Trên 5 triệu, 0.0465116279069767, SP009
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.01, SP010
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.002, SP001
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.02, SP002
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.006, SP003
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.01, SP004
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.024, SP005
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.528, SP006
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.008, SP007
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.352, SP008
8k trở xuống, Trên 50 inch, LG, Trên 10 triệu, 0.04, SP009
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0268456375838926, SP010
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0201342281879195, SP001
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0402684563758389, SP002
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0335570469798658, SP003
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0201342281879195, SP004
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0805369127516778, SP005
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.442953020134228, SP006
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.00671140939597315, SP007
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.295302013422819, SP008
8k trở xuống, Trên 50 inch, LG, Dưới 25 triệu, 0.0335570469798658, SP009
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.00210526315789474, SP010
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.00631578947368421, SP001
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.0126315789473684, SP002
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.00631578947368421, SP003
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.00631578947368421, SP004
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.0189473684210526, SP005
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.833684210526316, SP006
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.0105263157894737, SP007
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.0926315789473684, SP008
8k trở xuống, Trên 50 inch, LG, Dưới 50 triệu, 0.0105263157894737, SP009
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00311526479750779, SP010
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00311526479750779, SP001
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00623052959501558, SP002
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00311526479750779, SP003
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00311526479750779, SP004
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00934579439252336, SP005
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.205607476635514, SP006
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.00311526479750779, SP007
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.685358255451713, SP008
8k trở xuống, Trên 50 inch, LG, Trên 50 triệu, 0.0778816199376947, SP009
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.0307692307692308, SP010
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.0538461538461538, SP001
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.0461538461538461, SP002
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.0230769230769231, SP003
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.0230769230769231, SP004
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.0692307692307692, SP005
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.138461538461538, SP006
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.338461538461539, SP007
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.123076923076923, SP008
8k trở xuống, Trên 50 inch, The Sero, Trên 5 triệu, 0.153846153846154, SP009
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.0357142857142857, SP010
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.00714285714285714, SP001
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.0714285714285714, SP002
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.0214285714285714, SP003
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.0357142857142857, SP004
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.0857142857142857, SP005
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.171428571428571, SP006
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.314285714285714, SP007
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.114285714285714, SP008
8k trở xuống, Trên 50 inch, The Sero, Trên 10 triệu, 0.142857142857143, SP009
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.0677966101694915, SP010
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.0508474576271186, SP001
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.101694915254237, SP002
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.0847457627118644, SP003
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.0508474576271186, SP004
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.203389830508475, SP005
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.101694915254237, SP006
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.186440677966102, SP007
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.0677966101694915, SP008
8k trở xuống, Trên 50 inch, The Sero, Dưới 25 triệu, 0.0847457627118644, SP009
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.008, SP010
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.024, SP001
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.048, SP002
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.024, SP003
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.024, SP004
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.072, SP005
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.288, SP006
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.44, SP007
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.032, SP008
8k trở xuống, Trên 50 inch, The Sero, Dưới 50 triệu, 0.04, SP009
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.0140845070422535, SP010
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.0140845070422535, SP001
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.028169014084507, SP002
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.0140845070422535, SP003
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.0140845070422535, SP004
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.0422535211267606, SP005
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.0845070422535211, SP006
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.154929577464789, SP007
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.28169014084507, SP008
8k trở xuống, Trên 50 inch, The Sero, Trên 50 triệu, 0.352112676056338, SP009
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.0176211453744493, SP010
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.33920704845815, SP001
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.026431718061674, SP002
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.013215859030837, SP003
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.145374449339207, SP004
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.145374449339207, SP005
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.013215859030837, SP006
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.0176211453744493, SP007
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.0881057268722467, SP008
8k trở xuống, Trên 70 inch, Sony, Trên 5 triệu, 0.193832599118943, SP009
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.025, SP010
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.055, SP001
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.05, SP002
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.015, SP003
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.275, SP004
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.22, SP005
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.02, SP006
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.02, SP007
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.1, SP008
8k trở xuống, Trên 70 inch, Sony, Trên 10 triệu, 0.22, SP009
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.027972027972028, SP010
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.230769230769231, SP001
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.041958041958042, SP002
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.034965034965035, SP003
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.230769230769231, SP004
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.307692307692308, SP005
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.00699300699300699, SP006
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.00699300699300699, SP007
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.034965034965035, SP008
8k trở xuống, Trên 70 inch, Sony, Dưới 25 triệu, 0.0769230769230769, SP009
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.00735294117647059, SP010
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.242647058823529, SP001
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.0441176470588235, SP002
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.0220588235294118, SP003
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.242647058823529, SP004
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.242647058823529, SP005
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.0441176470588235, SP006
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.0367647058823529, SP007
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.0367647058823529, SP008
8k trở xuống, Trên 70 inch, Sony, Dưới 50 triệu, 0.0808823529411765, SP009
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.00840336134453781, SP010
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.092436974789916, SP001
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.0168067226890756, SP002
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.00840336134453781, SP003
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.092436974789916, SP004
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.092436974789916, SP005
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.00840336134453781, SP006
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.00840336134453781, SP007
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.210084033613445, SP008
8k trở xuống, Trên 70 inch, Sony, Trên 50 triệu, 0.46218487394958, SP009
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.235294117647059, SP010
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.0374331550802139, SP001
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.352941176470588, SP002
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.176470588235294, SP003
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.0160427807486631, SP004
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.0160427807486631, SP005
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.0160427807486631, SP006
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.0213903743315508, SP007
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.106951871657754, SP008
8k trở xuống, Trên 70 inch, Samsung, Trên 5 triệu, 0.0213903743315508, SP009
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.229166666666667, SP010
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.00416666666666667, SP001
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.458333333333333, SP002
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.1375, SP003
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.0208333333333333, SP004
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.0166666666666667, SP005
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.0166666666666667, SP006
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.0166666666666667, SP007
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.0833333333333333, SP008
8k trở xuống, Trên 70 inch, Samsung, Trên 10 triệu, 0.0166666666666667, SP009
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.240437158469945, SP010
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.0163934426229508, SP001
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.360655737704918, SP002
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.300546448087432, SP003
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.0163934426229508, SP004
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.0218579234972678, SP005
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.00546448087431694, SP006
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.00546448087431694, SP007
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.0273224043715847, SP008
8k trở xuống, Trên 70 inch, Samsung, Dưới 25 triệu, 0.00546448087431694, SP009
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0808823529411764, SP010
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0220588235294118, SP001
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.485294117647059, SP002
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.242647058823529, SP003
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0220588235294118, SP004
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0220588235294118, SP005
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0441176470588235, SP006
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0367647058823529, SP007
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.0367647058823529, SP008
8k trở xuống, Trên 70 inch, Samsung, Dưới 50 triệu, 0.00735294117647059, SP009
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.139240506329114, SP010
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.0126582278481013, SP001
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.278481012658228, SP002
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.139240506329114, SP003
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.0126582278481013, SP004
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.0126582278481013, SP005
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.0126582278481013, SP006
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.0126582278481013, SP007
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.316455696202532, SP008
8k trở xuống, Trên 70 inch, Samsung, Trên 50 triệu, 0.0632911392405063, SP009
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0139372822299652, SP010
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.024390243902439, SP001
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0209059233449477, SP002
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0104529616724739, SP003
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0104529616724739, SP004
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0104529616724739, SP005
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.114982578397213, SP006
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0139372822299652, SP007
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.766550522648084, SP008
8k trở xuống, Trên 70 inch, LG, Trên 5 triệu, 0.0139372822299652, SP009
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.0166666666666667, SP010
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.00333333333333333, SP001
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.0333333333333333, SP002
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.01, SP003
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.0166666666666667, SP004
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.0133333333333333, SP005
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.146666666666667, SP006
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.0133333333333333, SP007
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.733333333333334, SP008
8k trở xuống, Trên 70 inch, LG, Trên 10 triệu, 0.0133333333333333, SP009
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.043010752688172, SP010
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.032258064516129, SP001
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.064516129032258, SP002
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.053763440860215, SP003
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.032258064516129, SP004
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.043010752688172, SP005
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.118279569892473, SP006
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.010752688172043, SP007
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.591397849462366, SP008
8k trở xuống, Trên 70 inch, LG, Dưới 25 triệu, 0.010752688172043, SP009
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.00684931506849315, SP010
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.0205479452054794, SP001
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.0410958904109589, SP002
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.0205479452054794, SP003
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.0205479452054794, SP004
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.0205479452054794, SP005
8k trở xuống, Trên 70 inch, LG, Dưới 50 triệu, 0.452054794520548, SP006
